replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,5.0,0.0,0.0,False,0.20069493376070463
2,5.0,0.0,0.0,False,0.20069493376070463
3,5.0,0.0,0.0,False,0.20069493376070463
4,5.0,0.0,0.0,False,0.20069493376070463
5,5.0,0.0,0.0,False,0.20069493376070463
6,5.0,0.0,0.0,False,0.20069493376070463
7,5.0,0.0,0.0,False,0.20069493376070463
8,5.0,0.0,0.0,False,0.20069493376070463
9,5.0,0.0,0.0,False,0.20069493376070463
10,5.0,0.0,0.0,False,0.20069493376070463
11,5.0,0.0,0.0,False,0.20069493376070463
12,5.0,0.0,0.0,False,0.20069493376070463
13,5.0,0.0,0.0,False,0.20069493376070463
14,5.0,0.0,0.0,False,0.20069493376070463
15,5.0,0.0,0.0,False,0.20069493376070463
16,5.0,0.0,0.0,False,0.20069493376070463
17,5.0,0.0,0.0,False,0.20069493376070463
18,5.0,0.0,0.0,False,0.20069493376070463
19,5.0,0.0,0.0,False,0.20069493376070463
20,5.0,0.0,0.0,False,0.20069493376070463
21,5.0,0.0,0.0,False,0.20069493376070463
22,5.0,0.0,0.0,False,0.20069493376070463
23,5.0,0.0,0.0,False,0.20069493376070463
24,5.0,0.0,0.0,False,0.20069493376070463
25,5.0,0.0,0.0,False,0.20069493376070463
26,5.0,0.0,0.0,False,0.20069493376070463
27,5.0,0.0,0.0,False,0.20069493376070463
28,5.0,0.0,0.0,False,0.20069493376070463
29,5.0,0.0,0.0,False,0.20069493376070463
30,5.0,0.0,0.0,False,0.20069493376070463
31,5.0,0.0,0.0,False,0.20069493376070463
32,5.0,0.0,0.0,False,0.20069493376070463
33,5.0,0.0,0.0,False,0.20069493376070463
34,5.0,0.0,0.0,False,0.20069493376070463
35,5.0,0.0,0.0,False,0.20069493376070463
36,5.0,0.0,0.0,False,0.20069493376070463
37,5.0,0.0,0.0,False,0.20069493376070463
38,5.0,0.0,0.0,False,0.20069493376070463
39,5.0,0.0,0.0,False,0.20069493376070463
40,5.0,0.0,0.0,False,0.20069493376070463
41,5.0,0.0,0.0,False,0.20069493376070463
42,5.0,0.0,0.0,False,0.20069493376070463
43,5.0,0.0,0.0,False,0.20069493376070463
44,5.0,0.0,0.0,False,0.20069493376070463
45,5.0,0.0,0.0,False,0.20069493376070463
46,5.0,0.0,0.0,False,0.20069493376070463
47,5.0,0.0,0.0,False,0.20069493376070463
48,5.0,0.0,0.0,False,0.20069493376070463
49,5.0,0.0,0.0,False,0.20069493376070463
50,5.0,0.0,0.0,False,0.20069493376070463
51,5.0,0.0,0.0,False,0.20069493376070463
52,5.0,0.0,0.0,False,0.20069493376070463
53,5.0,0.0,0.0,False,0.20069493376070463
54,5.0,0.0,0.0,False,0.20069493376070463
55,5.0,0.0,0.0,False,0.20069493376070463
56,5.0,0.0,0.0,False,0.20069493376070463
57,5.0,0.0,0.0,False,0.20069493376070463
